1505	8.06910900045
1507	7.95584037913
1515	8.95497387435
1520	8.85304570626
1524	9.00240883239
1525	8.24925181702
1527	8.19521912351
1541	8.22328181519
1563	9.64637937125
1564	8.4651229962
1568	8.42749267992
1572	9.29486229285
1574	8.93912788996
1575	9.07399445215
1579	9.29613035786
1581	9.13046819027
1582	9.19249126396
1584	8.79237164527
1587	9.37887714096
1588	8.58283341024
1589	8.72852358106
1590	9.3479933615
1592	9.07710754473
1593	8.79326029855
1594	8.62799348989
1595	8.34208552138
1597	7.94823473282
1598	8.64914807803
1600	8.86247013608
1602	7.874
1603	8.69067977768
1605	8.56788380069
1606	8.61477629726
1607	9.50717021466
1610	8.2700751011
1611	8.49965322501
1612	8.48952115665
1614	8.777800873
1618	8.56594850236
1619	8.74062840255
1620	8.96559984195
1621	8.77562930058
1623	8.67123388042
1624	9.25863013699
1625	9.19649426531
1626	9.17012663483
1628	8.41542416452
1629	8.82199252149
1630	8.66790309874
1631	8.10364560796
1632	8.82958199357
1634	8.95446746734
1635	9.31101263745
1636	8.50857860232
1637	9.15742314719
1638	8.46436316322
1640	8.56454663084
1641	8.73681958233
1642	8.65953831356
1643	9.21552264312
1644	8.73342062536
1645	8.88062790745
1646	9.15514320912
1647	9.29021260476
1648	9.27448290799
1649	9.22290739153
1650	8.90241858906
1651	9.01484836195
1652	8.87407753698
1653	8.96465175063
1654	9.1402648357
1655	9.02781448619
1656	8.6219384088
1657	9.28199995786
1658	8.89475469542
1659	8.90937277357
1660	8.96856803146
1661	9.01755946625
1662	8.99907872865
1663	9.15817684179
1664	9.00455625135
1665	9.10978723404
1666	8.91113791717
1667	9.17985630171
1668	9.23586023747
1669	9.05724913243
1670	8.87709692288
1671	8.93813250573
1672	8.60771315621
1673	9.08298651156
1674	8.71092094214
1675	8.94404786657
1676	8.92890078933
1677	9.15910314545
1678	8.98772902751
1679	9.14326083583
1680	9.16934085375
1681	8.97144086753
1682	8.98281703227
1683	8.94138884621
1684	8.91457126741
1685	9.03286032588
1686	9.05146018268
1687	8.8206429442
1688	8.98564315919
1689	9.04684216248
1690	9.08786749154
1691	9.12806903737
1692	9.06220316833
1693	9.14902858305
1694	8.85615857537
1695	8.86013839379
1696	9.01602341964
1697	8.91764925199
1698	9.07264073477
1699	9.03684229856
1700	9.01016925367
1701	8.9574967064
1702	9.04708490218
1703	9.02190933107
1704	8.98437364128
1705	9.09356250497
1706	8.93482318611
1707	9.03174571479
1708	8.9456036527
1709	9.01064069767
1710	8.90467800623
1711	8.85665956144
1712	8.99380296446
1713	9.10433393249
1714	8.95234311805
1715	8.91883506602
1716	9.0065384116
1717	9.03221678701
1718	8.98244755576
1719	8.98905479975
1720	8.96261051389
1721	8.9055543399
1722	8.96199529919
1723	8.8432840768
1724	9.13720784549
1725	8.99318239366
1726	9.06816552053
1727	9.05294288994
1728	9.06092681766
1729	9.03149031933
1730	9.05346080929
1731	9.0689638225
1732	9.1616548276
1733	9.12736881297
1734	9.06060495514
1735	9.08931346357
1736	9.13222428778
1737	9.24342625586
1738	9.05698912349
1739	9.03884157906
1740	9.19385549824
1741	9.19009481361
1742	8.97138559089
1743	9.14242884065
1744	9.05710880013
1745	9.10886546847
1746	9.19108456761
1747	9.00386476603
1748	8.9787395649
1749	9.00758789768
1750	9.13753146023
1751	9.16704946425
1752	9.20418592158
1753	9.22711613057
1754	9.08952822609
1755	9.08821925551
1756	9.1858705293
1757	9.15444337158
1758	9.15053931153
1759	9.01033362803
1760	9.09693264418
1761	9.09805204087
1762	9.05038029254
1763	9.08577338787
1764	9.06708735647
1765	9.13992329801
