1505	8.08041610131
1507	7.95697129625
1515	8.95714892872
1520	8.85387222084
1524	9.00833054533
1525	8.25010688328
1527	8.19671314741
1541	8.22393949359
1563	9.64659131049
1564	8.46584508737
1568	8.42826321467
1572	9.295247695
1574	8.93924495171
1575	9.07479195562
1579	9.29650134125
1581	9.13775738005
1582	9.19351402028
1584	8.79852197588
1587	9.3795404003
1588	8.58401271599
1589	8.72897619263
1590	9.36277911889
1592	9.0779192031
1593	8.79505413543
1594	8.62799348989
1595	8.34283570893
1597	7.95062022901
1598	8.650094658
1600	8.86316263287
1602	7.8748
1603	8.69148140231
1605	8.56848900545
1606	8.61542628101
1607	9.50795403937
1610	8.27065280185
1611	8.50034677499
1612	8.49157713225
1614	8.77800872999
1618	8.56739358907
1619	8.74210608182
1620	8.96688398281
1621	8.77667450571
1623	8.67321219226
1624	9.25910958904
1625	9.19687297122
1626	9.17054183102
1628	8.41568123393
1629	8.82344535213
1630	8.67029936975
1631	8.11107745565
1632	8.8311484871
1634	8.95492939158
1635	9.31197392793
1636	8.50941553913
1637	9.1581698308
1638	8.46631487639
1640	8.56618891211
1641	8.74032865457
1642	8.66120551459
1643	9.21657647394
1644	8.74318336563
1645	8.88128368547
1646	9.1557591623
1647	9.29196458166
1648	9.27561996896
1649	9.22412410475
1650	8.90342400715
1651	9.01730431256
1652	8.87568036865
1653	8.9661920654
1654	9.141899624
1655	9.02884232165
1656	8.62401724996
1657	9.28343271318
1658	8.90723416411
1659	8.92292265879
1660	8.97021432273
1661	9.01918391027
1662	9.00040055276
1663	9.15988747814
1664	9.00570071259
1665	9.11106382979
1666	8.91365098512
1667	9.18115321765
1668	9.23728683361
1669	9.05949338154
1670	8.8784378361
1671	8.9394818513
1672	8.62366426709
1673	9.0849621421
1674	8.71236053905
1675	8.95365044163
1676	8.93022962235
1677	9.1613285316
1678	8.98965163307
1679	9.15065215083
1680	9.17111002119
1681	8.97648012571
1682	8.98625589195
1683	8.944802389
1684	8.91721683311
1685	9.03475747779
1686	9.0531234493
1687	8.82274080438
1688	8.99052539444
1689	9.05463258207
1690	9.08920262267
1691	9.13038863006
1692	9.06418735856
1693	9.15064591598
1694	8.85960002827
1695	8.86342349899
1696	9.02689534607
1697	8.91958335275
1698	9.07545390955
1699	9.03970080552
1700	9.01812823584
1701	8.96038554944
1702	9.05255193881
1703	9.02396408275
1704	8.98663455017
1705	9.09613670725
1706	8.93727554878
1707	9.03470103356
1708	8.94858301796
1709	9.02111340958
1710	8.9076132941
1711	8.85957750108
1712	8.99726105234
1713	9.10665867785
1714	8.95526594884
1715	8.92290738443
1716	9.01040868214
1717	9.03467608372
1718	8.98606616893
1719	8.99101131394
1720	8.96687722912
1721	8.90989059081
1722	8.96710331302
1723	8.84695722396
1724	9.14128117124
1725	9.00332280673
1726	9.07371998221
1727	9.05893822931
1728	9.06708401508
1729	9.03492802545
1730	9.05876455331
1731	9.07892111329
1732	9.16570596343
1733	9.13055255839
1734	9.06590020682
1735	9.09342282469
1736	9.13650158095
1737	9.25242582214
1738	9.06099584411
1739	9.04404241416
1740	9.20457550491
1741	9.19466801973
1742	8.97924147822
1743	9.14587667344
1744	9.06144633856
1745	9.11303376254
1746	9.19524446568
1747	9.00664564584
1748	8.98401460566
1749	9.01089643853
1750	9.15179406671
1751	9.1735416589
1752	9.21006053677
1753	9.232148738
1754	9.09851216809
1755	9.09398086231
1756	9.18959324913
1757	9.16322669503
1758	9.15538542651
1759	9.01859017279
1760	9.10127757878
1761	9.10232741481
1762	9.05794599369
1763	9.08938369521
1764	9.07123294316
1765	9.14616089622
1766	9.14844270329
1767	9.07178994683
1768	9.0577560516
1769	9.10843904453
1770	9.1119133173
1771	9.09982480211
1772	9.09070648358
1773	9.11630428989
1774	9.11149436515
1775	9.11742798296
1776	9.13450734432
1777	9.16092586199
1778	9.12307231259
1779	9.10337931399
1780	9.12878209515
1781	9.09574299595
1782	9.12769953052
1783	9.17794513741
1784	9.11091278823
1785	9.16195655778
1786	9.14908453147
1787	9.09582503314
1788	9.15417127994
1789	9.04154306401
1790	9.1449462172
1791	9.16777176181
1792	9.21755421948
1793	9.19619137272
1794	9.13124667311
1795	9.16280162813
1796	9.17751918899
1797	9.15221268765
1798	9.18355717449
1799	9.17928938034
1800	9.20851218714
1801	9.21437553647
1802	9.13476614816
1803	9.18172001162
1804	9.17663195083
1805	9.17315495268
1806	9.16927768455
1807	9.14242584664
1808	9.18739614595
1809	9.22116429471
